"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000031375",2072.06896027565,-1.24515625107124,0.131096953922093,-9.49798003553307,2.14001028592269e-21,6.37493778388614e-19,"Bgn"
"ENSMUSG00000029162",11968.6739779941,-1.25954102980463,0.132866922692215,-9.47971853553304,2.54969878220609e-21,7.46211843592315e-19,"Khk"
"ENSMUSG00000003644",355.587705878966,-1.52643400833408,0.162214134377074,-9.4099938590173,4.9616589935088e-21,1.42707578154679e-18,"Rps6ka1"
"ENSMUSG00000004105",260.739689153645,-1.6535388402116,0.176042661876785,-9.39283025252675,5.84092273932143e-21,1.65149615487051e-18,"Angptl2"
"ENSMUSG00000019935",939.46655985867,-2.67992731391353,0.288074457922135,-9.30289805366188,1.36668731424648e-20,3.7998462960433e-18,"Slc17a8"
"ENSMUSG00000023886",138.619423344704,-2.2557197139032,0.242696270272343,-9.29441441919126,1.48018720090056e-20,4.04794801400379e-18,"Smoc2"
"ENSMUSG00000030934",17280.8415585735,1.44032277240962,0.15522772123443,9.27877289543146,1.7144158039272e-20,4.61288458727639e-18,"Oat"
"ENSMUSG00000012123",57.1801778858593,-3.63446107514104,0.392176007519948,-9.26742331364108,1.90696916044012e-20,5.04953325943844e-18,"Aim1l"
"ENSMUSG00000026335",590.339174396727,-1.32058740614406,0.143200650362303,-9.22193721050094,2.91780306536561e-20,7.60543605256705e-18,"Pam"
"ENSMUSG00000020532",1489.3083772685,-1.75905156238902,0.191001836713691,-9.2096054815735,3.27325748762141e-20,8.40068944746158e-18,"Acaca"
"ENSMUSG00000059060",53.8950912627878,-4.18925976396684,0.456863056564816,-9.16961812466555,4.74697649417474e-20,1.1998342708458e-17,"Rad51l1"
"ENSMUSG00000035493",824.644141708136,-1.39867628316492,0.152871339065773,-9.14936895112264,5.72670879070663e-20,1.42586501562042e-17,"Tgfbi"
"ENSMUSG00000005397",462.53748112657,-1.56676330114084,0.171584209408435,-9.13116251514351,6.77676251310347e-20,1.66249929769988e-17,"Nid1"
"ENSMUSG00000027332",4070.50414794813,1.16530002620389,0.128035365346328,9.10139181508034,8.91815299951065e-20,2.15612504837444e-17,"Ivd"
"ENSMUSG00000032310",8893.14645614553,1.51172308175055,0.16615165038411,9.09845360100691,9.16270922099533e-20,2.1836045032092e-17,"Cyp1a2"
"ENSMUSG00000035184",310.691324542034,-1.45224111387299,0.159847744375833,-9.08515237136215,1.03553534128913e-19,2.43307050188526e-17,"Fam124a"
"ENSMUSG00000040420",63.5236614918686,-3.00529896114185,0.331740396922964,-9.0591890195385,1.31424019469596e-19,3.04502151776639e-17,"Cdh18"
"ENSMUSG00000021876",15906.3014801927,1.19969723975191,0.132657619071887,9.04356077054116,1.5164963948629e-19,3.46550587110998e-17,"Rnase4"
"ENSMUSG00000038656",3239.50024759192,2.10325648117165,0.232776692654819,9.03551149036441,1.63237223110983e-19,3.67989642694245e-17,"Cyp3a16"
"ENSMUSG00000026827",1092.67182900385,-1.40827564435595,0.155929312061758,-9.03150040063142,1.69333891643243e-19,3.76643730719011e-17,"Gpd2"
"ENSMUSG00000052684",308.852150587665,-2.0089020959874,0.223769494488645,-8.97755120990963,2.76859809497357e-19,6.07707281846699e-17,"Jun"
"ENSMUSG00000028838",265.481153641121,-1.83903398506117,0.204895446427025,-8.97547513685792,2.82131433050525e-19,6.1123591768167e-17,"Extl1"
"ENSMUSG00000054263",3960.35672825084,1.74351639152962,0.19483562682231,8.94865287199096,3.59846838337009e-19,7.69610891940767e-17,"Lifr"
"ENSMUSG00000027907",69.176400421597,-2.70580929636508,0.304471388999543,-8.88690824203895,6.28328585270602e-19,1.32680727335243e-16,"S100a11"
"ENSMUSG00000025351",109.313506537144,-2.70814031709643,0.306110003938036,-8.84695136472778,8.99425669110107e-19,1.87552737651185e-16,"Cd63"
"ENSMUSG00000059040",515.21316652138,-1.3216453695657,0.149561520003052,-8.83680086655131,9.84984805588091e-19,2.02858228726179e-16,"Gm5506"
"ENSMUSG00000029816",53.7047408252096,-5.34661555166138,0.605280901337918,-8.83327978768729,1.01650343481152e-18,2.06796467067387e-16,"Gpnmb"
"ENSMUSG00000034371",8563.92003931411,-1.59382096475277,0.181945570767976,-8.75987779216276,1.95462168907054e-18,3.92855409844273e-16,"Dak"
"ENSMUSG00000029254",44.8036752955362,-4.00785143717189,0.462943999272917,-8.65731372145761,4.83011976385206e-18,9.59238784530715e-16,"Stap1"
"ENSMUSG00000028555",48.502560894371,-4.067667899666,0.470064008566315,-8.65343405480522,4.99725233579893e-18,9.80754864303503e-16,"Ttc39a"
"ENSMUSG00000021259",128.205797572767,-2.2989794635528,0.266623543018621,-8.62256737542581,6.54694193772837e-18,1.26995448145563e-15,"Cyp46a1"
"ENSMUSG00000036545",114.997228063792,-1.99622797190671,0.232351082894394,-8.59142960316659,8.58938284135131e-18,1.64698947769451e-15,"Adamts2"
"ENSMUSG00000022707",3853.70740436241,-1.23927344374368,0.144818258806719,-8.55743919278625,1.15402212636982e-17,2.18765876273878e-15,"Gbe1"
"ENSMUSG00000019558",147.58024129324,-1.75850727051985,0.205555322335321,-8.55490994123326,1.17960789526885e-17,2.21103583245786e-15,"Slc6a8"
"ENSMUSG00000062545",310.640049664551,-1.8231162688637,0.213265646054978,-8.548569835733,1.24623049704664e-17,2.30995746130357e-15,"Tlr12"
"ENSMUSG00000018593",1197.0097987398,-1.09119254794887,0.128693624705613,-8.47899459235041,2.27148234996674e-17,4.16405149034563e-15,"Sparc"
"ENSMUSG00000041801",97.8651474534164,-3.3303103615005,0.394625999735138,-8.43915596979346,3.19637337098836e-17,5.79585875813345e-15,"Phlda3"
"ENSMUSG00000040152",60.1244618956026,-3.43904203457222,0.408266738269317,-8.42351754921465,3.65346335679248e-17,6.5534490019368e-15,"Thbs1"
"ENSMUSG00000044748",51.8535363826381,-3.13224936420951,0.372601593641344,-8.40643040089765,4.22677960610918e-17,7.50118482862908e-15,"Defb1"
"ENSMUSG00000027408",49.0628378422836,-3.07594717191946,0.366487584454806,-8.39304604682665,4.73705963455388e-17,8.30980521985724e-15,"Cpxm1"
"ENSMUSG00000075552",2425.40977392418,2.14685874479632,0.25582404010511,8.39193511256505,4.78204832218136e-17,8.30980521985724e-15,"Cyp3a41b"
"ENSMUSG00000012187",114.533970039728,-2.74663443129922,0.330816163951262,-8.30260044882168,1.01856968609073e-16,1.75172984570778e-14,"Mogat1"
"ENSMUSG00000041220",3487.59818950433,-2.15022812173666,0.260376423251476,-8.25815215865352,1.47944884310216e-16,2.51838424496227e-14,"Elovl6"
"ENSMUSG00000085939",77.7064295314038,-2.53819921352352,0.308613566600464,-8.22452247152671,1.95970051656193e-16,3.30219434518042e-14,"Cd63-ps"
"ENSMUSG00000090306",616.000721920772,1.59900128360112,0.195513396537732,8.17847427295104,2.87460357852473e-16,4.79541368969495e-14,"Adh6-ps1"
"ENSMUSG00000017167",78.7788079812232,-2.50934757310088,0.306887348510027,-8.17677100500902,2.91551342625509e-16,4.81550445314728e-14,"Cntnap1"
"ENSMUSG00000025574",233.825999044914,1.67435547389764,0.204911731364763,8.17110598180994,3.05575043079092e-16,4.997649871221e-14,"Tk1"
"ENSMUSG00000030364",129.052917696404,2.59009889315725,0.317971541728637,8.14569404254325,3.77112565608924e-16,6.10775904804667e-14,"Clec2h"
"ENSMUSG00000030095",367.850905638866,-1.42436556125905,0.176144840965655,-8.08633141595539,6.14887276789171e-16,9.86302841480477e-14,"Tmem43"
"ENSMUSG00000022816",139.963519579932,-1.77770274119659,0.220062391297572,-8.07817606050072,6.57426449717458e-16,1.04449409849397e-13,"Fstl1"
"ENSMUSG00000021268",46.3617119003425,4.34598844861847,0.538201922886708,8.07501471809737,6.7468507434119e-16,1.06180154812828e-13,"Meg3"
"ENSMUSG00000061825",508.721666932352,1.39055804355504,0.173314696623725,8.0233129136995,1.0293070423939e-15,1.60475701693598e-13,"Ces2c"
"ENSMUSG00000028307",104470.725176791,-0.984501195195468,0.122833949877204,-8.01489487376789,1.10231258316945e-15,1.70266467707711e-13,"Aldob"
"ENSMUSG00000020123",441.978650898871,1.70613883381771,0.213034178420704,8.00875637170483,1.1587419716264e-15,1.75815617035647e-13,"Avpr1a"
"ENSMUSG00000034845",755.649469026614,-1.20540804663707,0.150512410130398,-8.00869539988593,1.15931650125411e-15,1.75815617035647e-13,"Plvap"
"ENSMUSG00000027750",297.382738169119,-1.86012570235025,0.232543913278746,-7.99902984396995,1.25403323612054e-15,1.88466508513178e-13,"Postn"
"ENSMUSG00000001095",38.7432255117577,4.81233756809018,0.601731771295055,7.9974796041316,1.26991802037568e-15,1.89149753713456e-13,"Slc13a2"
"ENSMUSG00000036655",630.242403800539,-1.21869591111564,0.152855989816996,-7.97283712973695,1.55072485314898e-15,2.28930902656914e-13,"Colec11"
"ENSMUSG00000048087",7473.93390282075,1.0722421969385,0.134872695156121,7.95003166280124,1.86463851899518e-15,2.72858769946295e-13,"Gm4737"
"ENSMUSG00000072941",592.409669213571,-1.36985052628438,0.172357227537399,-7.94774054941872,1.89943935368301e-15,2.75534324331652e-13,"Sod3"
"ENSMUSG00000020926",302.699206929566,1.54006122794509,0.193871515907705,7.94372097796076,1.96204675363707e-15,2.82162620208393e-13,"Adam11"
"ENSMUSG00000054417",3458.52098921147,1.93130385770398,0.244303909626207,7.90533340485194,2.67217422594884e-15,3.81001798609218e-13,"Cyp3a44"
"ENSMUSG00000029656",5117.24534151181,2.12593132884139,0.270694405760222,7.85362121862437,4.04193775433307e-15,5.71420386591393e-13,"C8b"
"ENSMUSG00000042195",46.60276247362,-3.27703933194354,0.417772380499906,-7.84407846210954,4.36144356578856e-15,6.11408416508276e-13,"Slc35f2"
"ENSMUSG00000066071",3582.85612224776,1.98625217004532,0.256575883247877,7.74138295814189,9.83411998646481e-15,1.36710658011838e-12,"Cyp4a12a"
"ENSMUSG00000031767",6993.23501688891,1.39904496377522,0.180932536693444,7.7324122534447,1.05527555381009e-14,1.45488485856694e-12,"Nudt7"
"ENSMUSG00000001665",912.93817879035,1.15695738269112,0.149691765316097,7.72893138275196,1.08453108621547e-14,1.48296291641364e-12,"Gstt3"
"ENSMUSG00000006218",88.7338207270454,-2.02215021990407,0.261710469719842,-7.72666917784665,1.10397052332589e-14,1.49727124147337e-12,"Fam131c"
"ENSMUSG00000023122",159.707508283472,-1.84481740780247,0.240045010339618,-7.68529787472943,1.52641420495204e-14,2.05351949733951e-12,"Sult1c2"
"ENSMUSG00000054579",133.232213228219,-2.00863349116017,0.261513454520524,-7.68080363147255,1.58093660623541e-14,2.10985475721753e-12,"9130219A07Rik"
"ENSMUSG00000081084",801.450015980367,1.09095694944169,0.142261123676664,7.66869346485165,1.73757131803559e-14,2.3004892640849e-12,"Gm5638"
"ENSMUSG00000001473",248.18131600472,-1.51933818665267,0.199134955939887,-7.62969102778375,2.35317002391995e-14,3.09099073535689e-12,"Tubb6"
"ENSMUSG00000048538",7086.25404411818,1.00086802277056,0.1314773027757,7.61247760366697,2.68890800359545e-14,3.50440338406088e-12,"Gm9826"
"ENSMUSG00000068220",1371.05575394064,-2.13494028100023,0.280520340420166,-7.61064341288943,2.72734746742877e-14,3.52694654663928e-12,"Lgals1"
"ENSMUSG00000029161",39.4283947485308,-3.44663144567025,0.454183381913187,-7.58863398117248,3.23295568862929e-14,4.14862821520876e-12,"Cgref1"
"ENSMUSG00000061906",2572.16646232622,1.09983767170479,0.14639263024927,7.51293060198484,5.78181818211997e-14,7.36277029878819e-12,"Ugt2b38"
"ENSMUSG00000020099",88.4396685400095,-1.89468553958369,0.252622912160722,-7.50005422460758,6.37914388106156e-14,8.06188471392946e-12,"Unc5b"
"ENSMUSG00000026837",149.320977301518,-1.55986702615844,0.208167289405716,-7.49333399407568,6.71457445231993e-14,8.42199481305271e-12,"Col5a1"
"ENSMUSG00000035836",16474.8587256796,1.63344228841555,0.218102667216612,7.48932743125636,6.92274394458536e-14,8.61829958832635e-12,"Ugt2b1"
"ENSMUSG00000056313",374.814351138429,-1.6376242977158,0.218944143825843,-7.47964421016179,7.4524093457046e-14,9.20896983000327e-12,"1810011O10Rik"
"ENSMUSG00000020241",92.054292326137,-2.36041647377287,0.315835005352126,-7.47357459994413,7.8045161355023e-14,9.57315721856245e-12,"Col6a2"
"ENSMUSG00000060548",187.550968196756,-1.5749719770659,0.211152177362064,-7.45894262963382,8.72195714735643e-14,1.06204152651241e-11,"Tnfrsf19"
"ENSMUSG00000032418",4420.18249333456,-1.51606956113348,0.203978958067232,-7.43248017098793,1.06580083612541e-13,1.2883833005974e-11,"Me1"
"ENSMUSG00000037379",430.287293091444,-1.76797632556813,0.237975577894933,-7.42923429877623,1.09228119105791e-13,1.3108945920308e-11,"Spon2"
"ENSMUSG00000025936",480.368102910077,1.26043512914928,0.170303051384314,7.40113062510501,1.35029821766933e-13,1.6089767762257e-11,"Gm4956"
"ENSMUSG00000075551",2759.45278332782,1.92569429401959,0.260364266267383,7.39615432496402,1.40185077097481e-13,1.65855847953205e-11,"Cyp3a41a"
"ENSMUSG00000053846",269.952746556136,-1.26935214514974,0.171875463801712,-7.38530164267166,1.52108146200419e-13,1.78694936261647e-11,"Lipg"
"ENSMUSG00000006378",1459.29961657128,1.02226994637356,0.138530536406323,7.37938344059493,1.5902423104608e-13,1.85513442119629e-11,"Gcat"
"ENSMUSG00000030717",45.7369047685237,-2.65348634738927,0.359679822301999,-7.37735670132009,1.61463003184791e-13,1.87050404106159e-11,"Nupr1"
"ENSMUSG00000027690",5482.61550610193,-1.0402087413983,0.141131154447128,-7.37051110701424,1.69975102898169e-13,1.94766352636726e-11,"Slc2a2"
"ENSMUSG00000063354",475.058967112426,1.58924859654329,0.2156336526472,7.37013252353272,1.70458503086932e-13,1.94766352636726e-11,"Slc39a4"
"ENSMUSG00000020142",188.060689582901,-1.69383965964491,0.230271067272291,-7.35585099643447,1.89714547589401e-13,2.15293747135128e-11,"Slc1a4"
"ENSMUSG00000040268",484.800125700656,-1.31866642928834,0.179541507020753,-7.34463273239603,2.06324851750049e-13,2.32561566006373e-11,"Plekha1"
"ENSMUSG00000027075",82.9948659895054,2.46595146631576,0.336259101999071,7.33348614700868,2.24241670854731e-13,2.51060372697894e-11,"Slc43a1"
"ENSMUSG00000019122",790.815570587574,1.11997201210495,0.152906518289391,7.32455375110486,2.39694976770774e-13,2.66174272443468e-11,"Ccl9"
"ENSMUSG00000078191",1804.99550320349,-1.11674848772496,0.152480794838729,-7.32386323737415,2.40932233179257e-13,2.66174272443468e-11,"Gm5559"
"ENSMUSG00000048126",142.032103229206,-1.66809571936356,0.228004658823158,-7.31605980322245,2.55357895916682e-13,2.80255290768559e-11,"Col6a3"
"ENSMUSG00000035686",7125.13720015055,-1.96677638383825,0.268899961210003,-7.31415644311774,2.59003255688134e-13,2.82398190286892e-11,"Thrsp"
"ENSMUSG00000002900",171.183820779258,-1.44155988641624,0.198944290637566,-7.24604803584164,4.29107978508379e-13,4.64829824511479e-11,"Lamb1"
"ENSMUSG00000030605",242.753372586461,-1.46295972959302,0.202302873684062,-7.23153212285922,4.775750961411e-13,5.13994048633925e-11,"Mfge8"
"ENSMUSG00000027961",48.9508870849585,-2.59822704952858,0.360010016563343,-7.2170965528439,5.31092701362945e-13,5.67928746419016e-11,"Lrrc39"
"ENSMUSG00000036427",2105.46690336814,-1.17047473210613,0.162206554364891,-7.21595213392611,5.35578954057626e-13,5.69078223668109e-11,"Gpi1"
"ENSMUSG00000038233",257.215245810042,-1.61228996534202,0.223551802436574,-7.21215372799088,5.50737464059943e-13,5.81481163003036e-11,"Fam198a"
"ENSMUSG00000023057",2588.20910709535,-1.24613657730302,0.173133131964096,-7.19756272624611,6.12983528367797e-13,6.43131523285006e-11,"Fabp2"
"ENSMUSG00000023805",112.980354285711,-1.85958076873377,0.258730613666043,-7.18732407574324,6.60734534039614e-13,6.88898343553052e-11,"Synj2"
"ENSMUSG00000034528",9179.58104767703,-0.933888258813269,0.130440331077241,-7.15950543133982,8.09686372718831e-13,8.38955780726430e-11,"Hsd17b13"
"ENSMUSG00000026272",4772.7214243208,1.2201205366116,0.170567903516717,7.15328330509742,8.47264880077168e-13,8.72473625274526e-11,"Agxt"
"ENSMUSG00000031502",854.534303132176,-1.08801576072904,0.152254735600687,-7.14602246318653,8.9328448306696e-13,9.1421912555356e-11,"Col4a1"
"ENSMUSG00000023992",43.9035293235781,-3.39492959321085,0.475594904628095,-7.13827999453782,9.45059781346705e-13,9.61310199538155e-11,"Trem2"
"ENSMUSG00000071551",1301.69239127973,1.24227859565746,0.174206297449448,7.13107742857545,9.95862751324527e-13,1.00684741924823e-10,"Akr1c19"
"ENSMUSG00000056035",59419.4137761791,1.59752786695039,0.224134313013251,7.12754707422214,1.02173335417686e-12,1.02678047074569e-10,"Cyp3a11"
"ENSMUSG00000032349",18265.4028557621,-1.55414070785805,0.218114612753105,-7.12533969293138,1.0382430708677e-12,1.03712400647994e-10,"Elovl5"
"ENSMUSG00000026249",527.000330487365,1.78862098992308,0.252255121947254,7.09052397476025,1.33605167512656e-12,1.3266675026465e-10,"Serpine2"
"ENSMUSG00000056351",59.1648107220889,2.61730295255433,0.369655016338367,7.08039343948348,1.43745762519326e-12,1.41891527239491e-10,"Hsd3b4"
"ENSMUSG00000030861",3321.51170056596,0.940462805890464,0.13293923706303,7.07438094777513,1.50117378491347e-12,1.47309300470156e-10,"Acadsb"
"ENSMUSG00000027597",9989.04119697433,0.947319455132713,0.134485082457827,7.04404858754338,1.8673298185802e-12,1.81433620278619e-10,"Ahcy"
"ENSMUSG00000066477",64.8826726583027,3.21510584702051,0.456444833180053,7.0437994108091,1.8706739412494e-12,1.81433620278619e-10,"Gm16551"
"ENSMUSG00000074380",43.6938944514187,3.31356827059902,0.471224770878032,7.03182106582567,2.03855132235863e-12,1.96572908436917e-10,"Gm10681"
"ENSMUSG00000037826",1568.28738987787,1.21226305916051,0.172919682463027,7.01055566314558,2.37373479098816e-12,2.27578412547497e-10,"Ppm1k"
"ENSMUSG00000002769",27871.0858142355,0.957098736366939,0.136735755320386,6.99962298905912,2.56652196336867e-12,2.44655539388092e-10,"Gnmt"
"ENSMUSG00000043079",152.168229478012,-1.681143233087,0.240531022260875,-6.98929899887786,2.7626309602308e-12,2.61853464082786e-10,"Synpo"
"ENSMUSG00000064193",1373.93113758269,-1.08209561760288,0.155066557604426,-6.97826555460982,2.98846393518964e-12,2.81658504897365e-10,"Gm13699"
"ENSMUSG00000042453",994.86706014936,-1.31462331657153,0.188972315602921,-6.95669792888547,3.48340741020086e-12,3.26461811331296e-10,"Reln"
"ENSMUSG00000045934",40.9629928151899,-3.09902908893626,0.445699741014108,-6.95317677745333,3.57150678968172e-12,3.32848470756818e-10,"Mtmr11"
"ENSMUSG00000035186",47.6798966189319,-2.60911530688094,0.375345884016231,-6.9512293007271,3.62116720994962e-12,3.35601729979886e-10,"Ubd"
"ENSMUSG00000092008",480.073917813279,1.28114823728067,0.184746953645025,6.93461089346177,4.07340770030711e-12,3.75428658875819e-10,"Cyp2c69"
"ENSMUSG00000091793",35.7846895808731,3.97113710280062,0.574098999927539,6.91716429274715,4.60773614425096e-12,4.22342056914256e-10,"Rian"
"ENSMUSG00000022665",265.133836820193,-1.47334828987488,0.213575718208946,-6.89848219746344,5.25610752985036e-12,4.79138720289419e-10,"Ccdc80"
"ENSMUSG00000055676",748.118640826912,-0.92402370914776,0.134100074634396,-6.89055328020492,5.5575806081321e-12,5.0386717230902e-10,"Gm5069"
"ENSMUSG00000034457",109.600988530676,-2.78172579949785,0.403854561158448,-6.88793953823012,5.66062582046256e-12,5.10435459118684e-10,"Eda2r"
"ENSMUSG00000028364",51.4695955328498,-2.66231261001466,0.386673230051799,-6.88517436197488,5.77167971482798e-12,5.17651403240647e-10,"Tnc"
"ENSMUSG00000026879",405.359325490612,-1.71020363149217,0.248463288273072,-6.88312403566268,5.85540003740068e-12,5.22351783015605e-10,"Gsn"
"ENSMUSG00000000078",380.204476031521,-1.57588061196553,0.2292090778456,-6.87529755268717,6.18606003498733e-12,5.48914114381163e-10,"Klf6"
"ENSMUSG00000032898",1583.7786981515,1.1549306058869,0.168543790512729,6.85240673876782,7.26177290361293e-12,6.40957119460692e-10,"Fbxo21"
"ENSMUSG00000029718",142.900357980139,-1.52549224773196,0.222832513407335,-6.84591411013428,7.59890627678604e-12,6.67183971101814e-10,"Pcolce"
"ENSMUSG00000070348",369.97421888896,-1.43138133829819,0.209456365051423,-6.83379250827147,8.26986158884008e-12,7.22292309031572e-10,"Ccnd1"
"ENSMUSG00000018411",94.3058716225351,-1.59388807988771,0.233310141471919,-6.83162793452574,8.39563697358201e-12,7.29458416631745e-10,"Mapt"
"ENSMUSG00000070282",270.996063682612,-1.17088768121262,0.171869945049269,-6.81263778188194,9.58252037806438e-12,8.28033816091758e-10,"3000002C10Rik"
"ENSMUSG00000055254",244.840108099256,-4.15872676055818,0.610505927434209,-6.81193510771661,9.62945452114861e-12,8.28033816091758e-10,"Ntrk2"
"ENSMUSG00000031328",596.268159938862,-0.926893904288943,0.13609988027699,-6.81039470719982,9.7331328393326e-12,8.32657036029469e-10,"Flna"
"ENSMUSG00000027848",77.1639035006772,-1.95291730047904,0.286888167797224,-6.80724240206164,9.94872262559392e-12,8.46758116531418e-10,"Olfml3"
"ENSMUSG00000085930",273.71694799274,1.39177490983045,0.204483949521947,6.80627948102634,1.00155057478497e-11,8.48115060333141e-10,"2310001H17Rik"
"ENSMUSG00000046415",27.1533811788841,-4.76407956157237,0.702005793067074,-6.78638211909624,1.14980368051744e-11,9.68738636282425e-10,"B430212C06Rik"
"ENSMUSG00000030555",1138.33732251318,-1.04348875729173,0.153901298724806,-6.78024659920256,1.19970928162161e-11,1.00570604201064e-09,"Ttc23"
"ENSMUSG00000039809",655.895521141844,-1.02479892434449,0.151343673979475,-6.7713363723645,1.27598218959926e-11,1.06429674434474e-09,"Gabbr2"
"ENSMUSG00000001986",39.8401632211118,-3.4934257579716,0.516910793298756,-6.75827590226486,1.39643425432348e-11,1.15426481192588e-09,"Gria3"
"ENSMUSG00000029309",133.534329607388,-1.49360120905078,0.221007526328276,-6.75814635756903,1.39768308361723e-11,1.15426481192588e-09,"Sparcl1"
"ENSMUSG00000054764",93.9601650655794,-1.68396559423374,0.249275262993601,-6.75544606396413,1.42396474025718e-11,1.17017634467834e-09,"Mtnr1a"
"ENSMUSG00000063975",38.0057092736178,2.83313904532075,0.420929485630605,6.73067376374538,1.68879233337655e-11,1.38100165222488e-09,"Slco1a5"
"ENSMUSG00000026950",310.686550466295,2.01184806233342,0.299187810102027,6.72436507906972,1.76359746494842e-11,1.43513819074485e-09,"Neb"
"ENSMUSG00000039405",109.087952440468,-1.79592389955093,0.267710847072942,-6.70844651678083,1.96707239388429e-11,1.58809383763877e-09,"Prss23"
"ENSMUSG00000025666",125.611924672797,-1.45026421973461,0.216193234415819,-6.70818503480651,1.97059959472021e-11,1.58809383763877e-09,"Tmem47"
"ENSMUSG00000084923",51.2497332651347,2.49937135334343,0.372765683134481,6.70493950067218,2.01489828825383e-11,1.61598717522358e-09,"Gm15611"
"ENSMUSG00000023092",143.068480292729,-1.34554940553738,0.200769918569541,-6.70194725945123,2.05660271020451e-11,1.64154289050869e-09,"Fhl1"
"ENSMUSG00000043671",520.333512861211,1.61295757134095,0.241639536392812,6.6750565549791,2.47136842203857e-11,1.96320800078321e-09,"Dpy19l3"
"ENSMUSG00000075543",327.00048274876,1.4502739561897,0.217293695154746,6.67425695511728,2.4848791033718e-11,1.96458545983168e-09,"Prhoxnb"
"ENSMUSG00000024411",147.860497326178,-2.05831202689271,0.308529265919474,-6.67136720647412,2.53431213246138e-11,1.99421674498683e-09,"Aqp4"
"ENSMUSG00000025268",151.699952880307,-1.32055207964587,0.198060561113023,-6.66741562391261,2.60347043955704e-11,2.03901849167562e-09,"Maged2"
"ENSMUSG00000025991",58945.6838660426,0.980396325229893,0.147140818469169,6.66297996320658,2.68330256803648e-11,2.0855884833767e-09,"Cps1"
"ENSMUSG00000041930",50.5887360780507,2.72257637050064,0.408627965671792,6.66272648771034,2.68793624221311e-11,2.0855884833767e-09,"BC057022"
"ENSMUSG00000048856",11554.1339194337,-0.91120768975672,0.136877878902168,-6.65708511167092,2.79311459881613e-11,2.15716378414123e-09,"Slc25a47"
"ENSMUSG00000022892",1507.48524324673,-0.78692011575301,0.118392730718441,-6.64669284150937,2.99751648216737e-11,2.30435806246618e-09,"App"
"ENSMUSG00000078965",779.890476648918,-1.02578812983592,0.154683862151455,-6.63151356300856,3.32262004032832e-11,2.54256639966776e-09,"Gm12033"
"ENSMUSG00000090555",50208.5315927807,1.15616942441855,0.174466226229872,6.62689535621189,3.42820473685245e-11,2.6113840831129e-09,"Gm8893"
"ENSMUSG00000023078",78.0236426167176,2.69586484259785,0.406909524970382,6.6252193108384,3.46733001948791e-11,2.62918179023169e-09,"Cxcl13"
"ENSMUSG00000021186",115.932325361385,-1.68778040374697,0.255933937816752,-6.59459397274392,4.26421247205117e-11,3.21880508863157e-09,"Fbln5"
"ENSMUSG00000022871",6780.16870822883,0.889326807685595,0.135302618551852,6.57287210849346,4.93538483013389e-11,3.70865269082404e-09,"Fetub"
"ENSMUSG00000022025",82.349332082713,2.1359352700531,0.325167170128388,6.56872976816741,5.07462819970795e-11,3.79618599226583e-09,"Lect1"
"ENSMUSG00000030378",15117.1017669477,1.30346746209552,0.198854329943243,6.55488599351879,5.56844016372102e-11,4.14699637549973e-09,"2810007J24Rik"
"ENSMUSG00000033174",4174.18353449312,-1.06503660028174,0.162827482691546,-6.54088967462147,6.11539337232287e-11,4.53408854387067e-09,"Mgll"
"ENSMUSG00000041798",4396.50150886092,-1.33098132812463,0.20417513965103,-6.5188216861245,7.08618310333348e-11,5.23060648361987e-09,"Gck"
"ENSMUSG00000035780",6342.98190915265,0.826284646375555,0.126903310394156,6.51113547636506,7.4584836739726e-11,5.48116408146303e-09,"Ugt2a3"
"ENSMUSG00000017466",298.830236515469,-1.08391630517549,0.16687490472653,-6.49538231618339,8.28228092973129e-11,6.05986888025339e-09,"Timp2"
"ENSMUSG00000024525",88.0015776000292,-1.75139262580347,0.269796775377054,-6.49152542077574,8.49715694211931e-11,6.18993764665652e-09,"Impa2"
"ENSMUSG00000081721",242.074474933038,-1.22085094172888,0.188157445817353,-6.48845405200695,8.67215952946467e-11,6.28995501176216e-09,"Gm13882"
"ENSMUSG00000034205",114.932205756598,-1.38630210445075,0.214444725611269,-6.4646127364482,1.01558559202957e-10,7.33419863473475e-09,"Loxl2"
"ENSMUSG00000024620",143.971377342337,-1.54131349104142,0.239139567569245,-6.44524662609469,1.15412585978792e-10,8.29069378921289e-09,"Pdgfrb"
"ENSMUSG00000030556",693.968099283598,-1.14360107990568,0.177447151732784,-6.4447418216541,1.15797365596847e-10,8.29069378921289e-09,"Lrrc28"
"ENSMUSG00000040722",432.403766125754,-1.02844347745975,0.159683231211945,-6.44052271271184,1.19062736050002e-10,8.4880536871202e-09,"Scamp5"
"ENSMUSG00000019960",749.74007495593,-0.847766273602703,0.13196291348781,-6.42427672439206,1.32497979926937e-10,9.40566511123899e-09,"Dusp6"
"ENSMUSG00000021871",1491.06189357664,1.04708566509398,0.163047150399884,6.42198077381873,1.34512415036464e-10,9.50820384592499e-09,"Pnp"
"ENSMUSG00000078636",545.944223950847,-1.07218510840891,0.167222314022141,-6.4117346699732,1.43873079031155e-10,1.01269649974587e-08,"Gm3200"
"ENSMUSG00000030946",1119.31482501402,0.879125697573618,0.137192193078688,6.40798632812428,1.47454127806158e-10,1.03354191599258e-08,"Lhpp"
